"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Pictures","Answer.annotation_data","Answer.label","Approve","Reject"
"36D1BWBEHN7MBMRKECP3W8LDBS12MN","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:02 PDT 2017","","","3DY4FPOOA2UPSC08XWAX8W8JI5MVR5","A24DTU9HOGIJC1","Rejected","Tue Jun 27 21:23:37 PDT 2017","Tue Jun 27 21:23:56 PDT 2017","Mon Jul 17 21:23:56 PDT 2017","","Sun Jul 02 20:16:56 PDT 2017","You categorize the object wrongly. Please choose ""not included"" for object in different shape (folded or only part of it can be seen).","19","57% (32/56)","57% (32/56)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/603fef1e3a0131a6625fc6ed4da6b9d0","[{""left"":71,""top"":28,""width"":98,""height"":129,""label"":""babycoat""}]","{}"
"36D1BWBEHN7MBMRKECP3W8LDBS12MN","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:02 PDT 2017","","","3NOKK93PR2EJHX9HG01N9LLE34REE5","A33MF851P56BFH","Rejected","Fri Jun 23 19:29:55 PDT 2017","Fri Jun 23 19:31:29 PDT 2017","Thu Jul 13 19:31:29 PDT 2017","","Tue Jun 27 21:22:10 PDT 2017","you did not select proper categories for the items","94","68% (36/53)","68% (36/53)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/603fef1e3a0131a6625fc6ed4da6b9d0","[{""left"":73,""top"":36,""width"":91,""height"":115,""label"":""babydress""},{""left"":168,""top"":38,""width"":83,""height"":113,""label"":""babydress""},{""left"":254,""top"":37,""width"":87,""height"":112,""label"":""babydress""},{""left"":344,""top"":36,""width"":91,""height"":111,""label"":""babydress""},{""left"":81,""top"":202,""width"":82,""height"":110,""label"":""babydress""},{""left"":169,""top"":201,""width"":84,""height"":112,""label"":""babydress""},{""left"":258,""top"":200,""width"":85,""height"":111,""label"":""babydress""},{""left"":349,""top"":199,""width"":82,""height"":113,""label"":""babydress""},{""left"":92,""top"":370,""width"":83,""height"":111,""label"":""babydress""},{""left"":202,""top"":371,""width"":94,""height"":110,""label"":""babydress""},{""left"":321,""top"":370,""width"":104,""height"":109,""label"":""babydress""}]","{}"
"36D1BWBEHN7MBMRKECP3W8LDBS12MN","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:02 PDT 2017","","","3P1L2B7AD2VJZUWYR0RNRS5CH34LOA","A2LD0G04R6MNX7","Rejected","Sun Jul 02 20:20:21 PDT 2017","Sun Jul 02 20:20:35 PDT 2017","Sat Jul 22 20:20:35 PDT 2017","","Sun Jul 09 22:26:02 PDT 2017","The bounding box(es) that you have drawn do not adhere to our criteria. The bounding box(es) are either trucanted, drawn on objects that are incorrectly orientated(meaning the clothing articles may be folded or not facing the front), or","14","42% (59/141)","42% (59/141)","26% (19/72)","https://cfshopeesg-a.akamaihd.net/file/603fef1e3a0131a6625fc6ed4da6b9d0","[{""left"":85,""top"":369,""width"":91,""height"":119,""label"":""babydress""}]","{}"
"3MDKGGG61QTE6I05AB2I8ZXHL5YT6V","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:39 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:39 PDT 2017","","","33JKGHPFYD0LNRE7QXSPCGKWQX9NMG","A3KI6DWNGPS1II","Approved","Fri Jun 23 18:21:50 PDT 2017","Fri Jun 23 18:25:30 PDT 2017","Thu Jul 13 18:25:30 PDT 2017","Tue Jun 27 23:11:00 PDT 2017","","","220","100% (3/3)","100% (3/3)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/7d61c0bfae9e88813de29fd579672d87","[{""left"":280,""top"":88,""width"":142,""height"":265,""label"":""babycoat""},{""left"":152,""top"":140,""width"":196,""height"":317,""label"":""babycoat""},{""left"":128,""top"":64,""width"":151,""height"":281,""label"":""babycoat""}]","{}"
"32CXT5U14G9GA9YI3VPQX9FAAEW8UO","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:06 PDT 2017","","","31EUONYN2W9MVZ8S54TTE13E812OVS","A2LD0G04R6MNX7","Rejected","Sun Jul 02 19:45:50 PDT 2017","Sun Jul 02 19:46:08 PDT 2017","Sat Jul 22 19:46:08 PDT 2017","","Sun Jul 09 22:26:06 PDT 2017","The bounding box(es) that you have drawn do not adhere to our criteria. The bounding box(es) are either trucanted, drawn on objects that are incorrectly orientated(meaning the clothing articles may be folded or not facing the front), or","18","42% (59/141)","42% (59/141)","26% (19/72)","https://cfshopeesg-a.akamaihd.net/file/30c1ea6fc8b8837cd4696a67461478f0","[{""left"":180,""top"":124,""width"":320,""height"":316,""label"":""babydress""}]","{}"
"32CXT5U14G9GA9YI3VPQX9FAAEW8UO","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:06 PDT 2017","","","3IX2EGZR7CPG1H0EG7WE58XPNICJR5","A231U1IH7T1YIV","Rejected","Tue Jun 27 20:50:04 PDT 2017","Tue Jun 27 20:50:38 PDT 2017","Mon Jul 17 20:50:38 PDT 2017","","Sun Jul 02 19:27:43 PDT 2017","the object that you cropped is in incorrect orientation, it is better to categorize it as not included.","34","77% (23/30)","77% (23/30)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/30c1ea6fc8b8837cd4696a67461478f0","[{""left"":192,""top"":136,""width"":306,""height"":307,""label"":""babycoat""}]","{}"
"32CXT5U14G9GA9YI3VPQX9FAAEW8UO","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:06 PDT 2017","","","3LO69W1SU4JV7HF03HEFMJWAPGUGLW","A1GF32JTYSL69K","Rejected","Fri Jun 23 18:04:52 PDT 2017","Fri Jun 23 18:06:38 PDT 2017","Thu Jul 13 18:06:38 PDT 2017","","Tue Jun 27 20:38:10 PDT 2017","The bounding box drawn around the image was not tightly squared around the object. The object was either truncated or there was too much padding/space around it.","106","78% (7/9)","78% (7/9)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/30c1ea6fc8b8837cd4696a67461478f0","[{""left"":93,""top"":53,""width"":374,""height"":426,""label"":""babycoat""}]","{}"
"32CXT5U14G9GA9YI3VPQX9FAAEW8UO","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:06 PDT 2017","","","3RXPCZQMQQHIHABWA7WW24NWT8E1GY","A2CXEAMWU2SFV3","Submitted","Sun Jul 09 22:41:18 PDT 2017","Sun Jul 09 22:42:00 PDT 2017","Sat Jul 29 22:42:00 PDT 2017","","","","42","100% (1/1)","100% (1/1)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/30c1ea6fc8b8837cd4696a67461478f0","[{""left"":247,""top"":132,""width"":231,""height"":313,""label"":""babydress""}]","{}"
"34O39PNDK6E7WF482DEVJ0IRBLDBRM","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:51 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:51 PDT 2017","","","3JC6VJ2SACPGV1ZCPU6Y98PA5VLA5U","A3GP80966UCWXW","Approved","Fri Jun 23 18:27:37 PDT 2017","Fri Jun 23 18:30:46 PDT 2017","Thu Jul 13 18:30:46 PDT 2017","Tue Jun 27 23:07:36 PDT 2017","","","189","100% (5/5)","100% (5/5)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/ade782c59aa3d29defbed905bba626fd","[{""left"":76,""top"":105,""width"":114,""height"":91,""label"":""babyhat""},{""left"":236,""top"":97,""width"":1,""height"":1,""label"":""babydress""},{""left"":230,""top"":100,""width"":124,""height"":102,""label"":""babyhat""},{""left"":75,""top"":257,""width"":117,""height"":95,""label"":""babyhat""},{""left"":238,""top"":252,""width"":116,""height"":105,""label"":""babyhat""}]","{}"
"3MJ28H2Y1EE2AMVJ9B6EMJDUQ26O5O","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 21:22:12 PDT 2017","","","30BUDKLTXE1JLEGO5Z8K5RF1QAJE5T","A37J1WEYBHNMMH","Rejected","Fri Jun 23 18:29:13 PDT 2017","Fri Jun 23 18:29:26 PDT 2017","Thu Jul 13 18:29:26 PDT 2017","","Tue Jun 27 21:22:12 PDT 2017","Your answer is not at the right category. We need a picture of a full object, not to be trucanted, in the correct orientation, and please keep in mind that the data that you are working will be used as a training data which mean need to be a very good data, with little tolerance. If you find a bad one, please just choose not included (we will still check it)","13","25% (1/4)","25% (1/4)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/08e32e65414d214d1e286cb9803a2e57","[{""left"":240,""top"":48,""width"":260,""height"":452,""label"":""babydress""}]","{}"
"3MJ28H2Y1EE2AMVJ9B6EMJDUQ26O5O","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 21:22:12 PDT 2017","","","3D8YOU6S9FQWTEDO0IXU1FF48BZU6H","A12X0FLEDDVFPI","Approved","Tue Jun 27 21:28:47 PDT 2017","Tue Jun 27 21:32:52 PDT 2017","Mon Jul 17 21:32:52 PDT 2017","Sun Jul 02 20:18:12 PDT 2017","","","245","100% (2/2)","100% (2/2)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/08e32e65414d214d1e286cb9803a2e57","[{""left"":20,""top"":39,""width"":221,""height"":397,""label"":""babycoat""},{""left"":256,""top"":60,""width"":223,""height"":409,""label"":""babycoat""}]","{}"
"3ZTE0JGGCEYN974YOLTM0PJ4IJTCOL","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:07 PDT 2017","","","32N49TQG3HOXTVERVLOBD6J9JKYVA0","A2LD0G04R6MNX7","Rejected","Sun Jul 02 19:50:07 PDT 2017","Sun Jul 02 19:50:29 PDT 2017","Sat Jul 22 19:50:29 PDT 2017","","Sun Jul 09 22:26:06 PDT 2017","The bounding box(es) that you have drawn do not adhere to our criteria. The bounding box(es) are either trucanted, drawn on objects that are incorrectly orientated(meaning the clothing articles may be folded or not facing the front), or","22","42% (59/141)","42% (59/141)","26% (19/72)","https://cfshopeesg-a.akamaihd.net/file/4223b60f59432e013f614c0b87889a00","[{""left"":55,""top"":85,""width"":218,""height"":393,""label"":""babydress""}]","{}"
"3ZTE0JGGCEYN974YOLTM0PJ4IJTCOL","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:07 PDT 2017","","","37U1UTWH9WSRH04VP3ZNGIOB9NV8RL","A266KTWY0HBD2F","Submitted","Sun Jul 09 22:42:12 PDT 2017","Sun Jul 09 22:42:24 PDT 2017","Sat Jul 29 22:42:24 PDT 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/4223b60f59432e013f614c0b87889a00","[{""left"":38,""top"":7,""width"":462,""height"":487,""label"":""babydress""}]","{}"
"3ZTE0JGGCEYN974YOLTM0PJ4IJTCOL","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:07 PDT 2017","","","3C6FJU71TRZYCYNU61SMK6ZX7LPUYE","A1RW7YPRISHJ78","Rejected","Tue Jun 27 20:56:18 PDT 2017","Tue Jun 27 20:56:50 PDT 2017","Mon Jul 17 20:56:50 PDT 2017","","Sun Jul 02 19:44:37 PDT 2017","The clothing article that you have drawn a bounding box over is oriented such that it is not in clear view. (Either it has exceeded a maximum of 20 degrees in rotation or it is not squarely facing the front) Since it cannot be easily recognized, a bounding box should not be drawn over it.","32","38% (3/8)","38% (3/8)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/4223b60f59432e013f614c0b87889a00","[{""left"":64,""top"":83,""width"":213,""height"":394,""label"":""babyonesie""}]","{}"
"3ZTE0JGGCEYN974YOLTM0PJ4IJTCOL","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","4","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Thu Jul 13 22:26:07 PDT 2017","","","3TESA3PJ32GF59T7EWDPZ1VWL73MMJ","A35VC734E748NG","Rejected","Fri Jun 23 18:53:08 PDT 2017","Fri Jun 23 18:53:44 PDT 2017","Thu Jul 13 18:53:44 PDT 2017","","Tue Jun 27 20:42:19 PDT 2017","Your answer is not at the right category. We need a picture of a full object, not to be trucanted, in the correct orientation, and please keep in mind that the data that you are working will be used as a training data which mean need to be a very good data, with little tolerance. If you find a bad one, please just choose not included (we will still check it)","36","74% (14/19)","74% (14/19)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/4223b60f59432e013f614c0b87889a00","[{""left"":67,""top"":83,""width"":210,""height"":398,""label"":""babyonesie""}]","{}"
"3DW3BNF1GHOGNONI8LZVTVHTOL58VD","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:47 PDT 2017","","","3WI0P0II62Y3YV0M6BA32A2CIG8DRE","A3V55P2KIGRRU3","Approved","Fri Jun 23 18:37:46 PDT 2017","Fri Jun 23 18:38:57 PDT 2017","Thu Jul 13 18:38:57 PDT 2017","Tue Jun 27 23:08:56 PDT 2017","","","71","92% (11/12)","92% (11/12)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/ddec257e19f38fff190a6ac92d6fc03a","[{""left"":45,""top"":371,""width"":141,""height"":123,""label"":""babyshirt""},{""left"":157,""top"":201,""width"":277,""height"":232,""label"":""babyshirt""},{""left"":176,""top"":390,""width"":249,""height"":109,""label"":""notincluded""}]","{}"
"3ZVPAMTJWN93NWCJIZ69KB9ORY5GR8","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:51 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:51 PDT 2017","","","3NVC2EB65R5ED4ABRHWLXX9XUQZ3Y9","A18RF6O02KK5I5","Approved","Fri Jun 23 18:44:49 PDT 2017","Fri Jun 23 18:48:05 PDT 2017","Thu Jul 13 18:48:05 PDT 2017","Tue Jun 27 23:13:28 PDT 2017","","","196","75% (6/8)","75% (6/8)","50% (2/4)","https://cfshopeesg-a.akamaihd.net/file/afd94d147693463bb2bb819625b6c264","[{""left"":77,""top"":44,""width"":352,""height"":440,""label"":""babyshirt""},{""left"":427,""top"":45,""width"":1,""height"":1,""label"":""babydress""}]","{}"
"3VADEH0UHC3L1O5V07W14USCERASPB","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 20:53:20 PDT 2017","","","3OONKJ5DKDP7MLAM0N2TDP974QNBO7","A1ODA3Q5H6HTDQ","Approved","Tue Jun 27 21:32:34 PDT 2017","Tue Jun 27 21:32:56 PDT 2017","Mon Jul 17 21:32:56 PDT 2017","Sun Jul 02 20:18:44 PDT 2017","","","22","81% (13/16)","81% (13/16)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/e27404fbe6a2b19d284214f86ebb5727","[{""left"":105,""top"":25,""width"":309,""height"":443,""label"":""babycoat""}]","{}"
"3VADEH0UHC3L1O5V07W14USCERASPB","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 20:53:20 PDT 2017","","","3Z7EFSHGNAKDQZGKFELK7M6IYXCCX4","A36P6YLIJXYPHA","Rejected","Fri Jun 23 18:03:02 PDT 2017","Fri Jun 23 18:04:39 PDT 2017","Thu Jul 13 18:04:39 PDT 2017","","Tue Jun 27 20:53:19 PDT 2017","Your answer is not at the right category. We need a picture of a full object, not to be trucanted, in the correct orientation, and please keep in mind that the data that you are working will be used as a training data which mean need to be a very good data, with little tolerance. If you find a bad one, please just choose not included (we will still check it)","97","42% (22/52)","42% (22/52)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/e27404fbe6a2b19d284214f86ebb5727","[{""left"":106,""top"":32,""width"":308,""height"":436,""label"":""babydress""}]","{}"
"39HYCOOPKOR9EWP0B19KSRCH8JQMDG","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 20:58:42 PDT 2017","","","3HMVI3QICKYI31WW4DI294U0W6PY1G","A1823B3S2PJMGQ","Rejected","Fri Jun 23 19:16:14 PDT 2017","Fri Jun 23 19:16:36 PDT 2017","Thu Jul 13 19:16:36 PDT 2017","","Tue Jun 27 20:58:42 PDT 2017","The bounding box drawn around the image was not tightly squared around it. The object was either truncated or there was excessive space around the object.","22","50% (1/2)","50% (1/2)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/a8b5a4dacd991bbcad71def0bd80dbc3","[{""left"":2,""top"":39,""width"":492,""height"":428,""label"":""babycoat""}]","{}"
"39HYCOOPKOR9EWP0B19KSRCH8JQMDG","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:55:04 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 20:58:42 PDT 2017","","","3TMFV4NEP9KWPWLHOX9T3HWSZMZW83","A2NJPCPUAA4BKA","Approved","Tue Jun 27 21:13:18 PDT 2017","Tue Jun 27 21:14:34 PDT 2017","Mon Jul 17 21:14:34 PDT 2017","Sun Jul 02 20:17:51 PDT 2017","","","76","56% (34/61)","56% (34/61)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/a8b5a4dacd991bbcad71def0bd80dbc3","[{""left"":1,""top"":36,""width"":498,""height"":430,""label"":""babycoat""}]","{}"
"3WPCIUYH1AEDRRFKKYAWE5792RMDT8","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:47 PDT 2017","","","3ZSY5X72NYHU2SRBWKOJD4EBMUGROQ","A1BK8YFG133JLQ","Approved","Fri Jun 23 18:47:06 PDT 2017","Fri Jun 23 18:47:44 PDT 2017","Thu Jul 13 18:47:44 PDT 2017","Tue Jun 27 23:12:19 PDT 2017","","","38","67% (49/73)","67% (49/73)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/4ce76de6debbe3a9ff1e5f36ead79b9e","[{""left"":122,""top"":123,""width"":262,""height"":258,""label"":""babycoat""}]","{}"
"3D1UCPY6GGFWBFLZOBTPA0PAX1C38B","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:39 PDT 2017","1","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Tue Jun 27 17:54:39 PDT 2017","","","39U1BHVTDMXIWIBHHB9MPGHIFODT36","ASXT9HZYFQQKE","Approved","Fri Jun 23 18:17:29 PDT 2017","Fri Jun 23 18:17:41 PDT 2017","Thu Jul 13 18:17:41 PDT 2017","Tue Jun 27 23:08:54 PDT 2017","","","12","78% (14/18)","78% (14/18)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/a8012137176238725ff8141b7c03ab15","[{""left"":3,""top"":0,""width"":250,""height"":247,""label"":""babycoat""}]","{}"
"3Q7TKIAPOTGP8E7FBP85SEXS8EZLDC","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 21:11:47 PDT 2017","","","3S06PH7KSSAF5Q158HVOWJKZE0O1DG","A3HZT1JQU1PFB8","Approved","Tue Jun 27 21:13:24 PDT 2017","Tue Jun 27 21:17:35 PDT 2017","Mon Jul 17 21:17:35 PDT 2017","Sun Jul 02 20:18:36 PDT 2017","","","251","69% (31/45)","69% (31/45)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/dc15b6d35259de2cd651068c906b7fc6","[{""left"":48,""top"":50,""width"":448,""height"":413,""label"":""babycoat""}]","{}"
"3Q7TKIAPOTGP8E7FBP85SEXS8EZLDC","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:31 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 21:11:47 PDT 2017","","","3WR9XG3T64HGGGXE4MB4UPH64RP47X","A2BBBAM4FR9CAG","Rejected","Fri Jun 23 19:05:20 PDT 2017","Fri Jun 23 19:06:14 PDT 2017","Thu Jul 13 19:06:14 PDT 2017","","Tue Jun 27 21:11:47 PDT 2017","Your answer is not at the right category. We need a picture of a full object, not to be trucanted, in the correct orientation, and please keep in mind that the data that you are working will be used as a training data which mean need to be a very good data, with little tolerance. If you find a bad one, please just choose not included (we will still check it)","54","59% (44/74)","59% (44/74)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/dc15b6d35259de2cd651068c906b7fc6","[{""left"":42,""top"":53,""width"":422,""height"":419,""label"":""babydress""}]","{}"
"311HQEI8RSMTWUN9ZDWS01YU1C4Z7G","38HIGZ6BKR8MWHKYFSWSU4GGSHE0C4","Image Segmentation","Your tasks are : 1)Drawing the Bounding Box for objects in images 2)Selecting the most appropriate category for the objects.","image segmentation, image labelling","$0.02","Fri Jun 23 17:54:47 PDT 2017","2","BatchId:2847181;OriginalHitTemplateId:920937336;","3600","1728000","Sat Jul 01 20:32:58 PDT 2017","","","3IOEN3P9S8PGKHMQYUNAQDA7XE016N","A231U1IH7T1YIV","Approved","Tue Jun 27 21:00:31 PDT 2017","Tue Jun 27 21:01:06 PDT 2017","Mon Jul 17 21:01:06 PDT 2017","Sun Jul 02 20:17:28 PDT 2017","","","35","77% (23/30)","77% (23/30)","0% (0/0)","https://cfshopeesg-a.akamaihd.net/file/8a8cd432009d354e22e62f2c412fb890","[{""left"":276,""top"":111,""width"":211,""height"":295,""label"":""babydress""},{""left"":76,""top"":177,""width"":171,""height"":182,""label"":""babydress""}]","{}"
